openspending_id,amount,to_name,to_label,from_name,from_label,time_name,time_year,time_month,time_day,time_week,time_yearmonth,time_quarter,time
01d11e8114b38d612450803db1b994938194eaf9,107126542.0,namsgagnastofnun,Námsgagnastofnun,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
58c157d345e223eb9f6c7602d672f8ce630ee217,52790441.0,lanasjodur-islenskra-namsmanna,Lánasjóður íslenskra námsmanna,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
7a702df7a716705e77bf1f5483b03e83bea371ef,47200000.0,jofnun-a-namskostnadi,Jöfnun á námskostnaði,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
dc85779e4e4ac86b82d648f0828028fd70c846bc,19627588.0,fornleifavernd-rikisins,Fornleifavernd ríkisins,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
5b9018eab936fb4bf55e38ac8bdff867faaf86df,86716073.0,thjodminjasafn-islands,Þjóðminjasafn Íslands,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
510fccfe21d697ec09f23b60ad3b163aea3b899c,59040298.0,thjodskjalasafn-islands,Þjóðskjalasafn Íslands,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
bffa8224ce976fd381b1fe0320628138b261c650,22976206.0,thjodmenningarhusid,Þjóðmenningarhúsið,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
360f207cfcffa69659d4f192c54aca8de8c2e823,70116222.0,landsbokasafn-islands-haskolabokasafn,Landsbókasafn Íslands - Háskólabókasafn,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
e7a75c999101d447e1f17ac8728d2ba86ea6b760,5143980.0,listasafn-einars-jonssonar,Listasafn Einars Jónssonar,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
7d58482bfcd23c674e2e7cc451a816bca6516b30,32475229.0,listasafn-islands,Listasafn Íslands,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
2f18445f1b25f90aacdc0be4bf5806b303ce599d,10992308.0,kvikmyndasafn-islands,Kvikmyndasafn Íslands,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
6ea597b8ed4867275bc866ce1903423f936bf2ae,16771748.0,blindrabokasafn-islands,Blindrabókasafn Íslands,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
33f922aec6aa5d4554f5aa864a1922124d4bfbee,5255877.0,natturuminjasafn-islands,Náttúruminjasafn Íslands,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
055e296c61752d6435edcc9a695f6256cc75b9bc,8453298.0,gljufrasteinn-hus-skaldsins,Gljúfrasteinn - Hús skáldsins,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
7cfbae6eb068acdd572630b586cf5102425cffdb,24977527.0,safnasjodur,Safnasjóður,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
3b4aa9a99e918b2e201fe603429be22de37b90df,10920256.0,sofn-og-menningarminjar,Söfn og menningarminjar,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
68820eb531df886717e94c9e1f9a0ddeed229607,10230937.0,fjolmidlanefnd,Fjölmiðlanefnd,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
04ceceeba6f9204218f826d1cb09f044a0972b5e,134484034.0,harpa-tonlistar-og-radstefnuhus-i-reykjavik,"Harpa, tónlistar- og ráðstefnuhús í Reykjavík",02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
8482c37fcfb1beae6446b37a0ff4878b046b1d21,30416460.0,menningarstofnanir-vidhald-og-stofnkostnadur,"Menningarstofnanir, viðhald og stofnkostnaður",02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
3cb393c98bbe7b5fa8cedf88de8a063cd1e33cc5,775000000.0,rikisutvarpid,Ríkisútvarpið,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
063a9ae7815471b37640da684437a06558ac1b3a,26065413.0,islenski-dansflokkurinn,Íslenski dansflokkurinn,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
afbdf0577cd8001684f6d316121e725da4e3a292,118537779.0,thjodleikhusid,Þjóðleikhúsið,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
596b841df0df5100fa97404e96edcc7bf3fd24cc,160498943.0,sinfoniuhljomsveit-islands,Sinfóníuhljómsveit Íslands,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
624d206301dcbd5f138e03dcbaa972a80dbc3453,6430806.0,hofundarrettargjold,Höfundarréttargjöld,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
abeb2adb2488dca8dc3a6278176588745f8673b6,121493901.0,launasjodir-listamanna,Launasjóðir listamanna,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
bccdd48ffef4b472bae240aae4db4ba7d2547776,24318313.0,husafridunarnefnd,Húsafriðunarnefnd,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
4259f044b4938ec365f01305c78949447cdd3b55,3911977.0,listskreytingasjodur,Listskreytingasjóður,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
19f9717dc514289105589416b8abd682a6ce191d,93213854.0,kvikmyndamidstod-islands,Kvikmyndamiðstöð Íslands,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
b1c69b291e477696c42e5597b3d2168f11a51935,308079529.0,listir,Listir,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
b05d4be2ebb5c603036e23a274b77d9d534f654f,19307146.0,ymis-fraedistorf,Ýmis fræðistörf,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
14451e6e4caa40910cd5c8961f536bcdb5a190fd,3364244.0,norraen-samvinna,Norræn samvinna,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
a7c0db1227799779fba8fedd12693be46f7de149,1101092009.0,rammaaaetlanir-esb-um-menntun-rannsoknir-og-taeknithroun,"Rammaáætlanir ESB um menntun, rannsóknir og tækniþróun",02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
dfd09c1d0f3425be3f8e0e79cd98a38db123c537,40568223.0,aeskulydsmal,Æskulýðsmál,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
705442f15f303d58ab6a407c06e18d91ef837db2,72547879.0,ymis-ithrottamal,Ýmis íþróttamál,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
080c58cd4e54f407401b6c4f99c4ccad27735686,58766915.0,ymislegt,Ýmislegt,02,Mennta- og menningarmálaráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
cccb117a2508bed1fa96d11e7288a91f5fe2f72a,317431250.0,utanrikisraduneyti-adalskrifstofa,"Utanríkisráðuneyti, aðalskrifstofa",03,Utanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
a463e11778de9f0aa259743ca0082f3bba8c19ae,126467584.0,thydingamidstod-utanrikisraduneytis,Þýðingamiðstöð utanríkisráðuneytis,03,Utanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
07d883a5a96c307bdc9c27a5ca9e574504c7d53f,18499019.0,ymis-verkefni,Ýmis verkefni,03,Utanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
62af462e55c778d351fa3866a991dd6460ff692d,0.0,radstofunarfe,Ráðstöfunarfé,03,Utanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
7df330ddf15c9a0f909a847d00cd305c4af6f385,0.0,varnarmal,Varnarmál,03,Utanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
9bb673765bb7df59b580adac4fd3bf0236427286,689197075.0,sendirad-islands,Sendiráð Íslands,03,Utanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
9607985550609875c9b1bad7ff5db030c7ad1cb1,226639797.0,throunarsamvinnustofnun-islands,Þróunarsamvinnustofnun Íslands,03,Utanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
438c1cd960f4b8471d46285a0040a84b562238fb,258429024.0,throunarmal-og-althjodleg-hjalparstarfsemi,Þróunarmál og alþjóðleg hjálparstarfsemi,03,Utanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
d7242673aa6db9b79ea4a96d2965ba5d9f781832,381204391.0,althjodastofnanir,Alþjóðastofnanir,03,Utanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
e6aad2fd9a803bb70de15e1aaf192af1c1906a53,111415212.0,islandsstofa,Íslandsstofa,03,Utanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
87ba41e45814c644cdf48e0f2f88d5382e5e0ead,109631699.0,sjavarutvegs-og-landbunadarraduneyti-adalskrifstofa,"Sjávarútvegs- og landbúnaðarráðuneyti, aðalskrifstofa",04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
5b00ae5362f617d4590aa15d63a89d4a50ad7d97,54018164.0,ymis-verkefni,Ýmis verkefni,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
48f81c44c66009a1c070582d52c1c59824fffa33,0.0,radstofunarfe,Ráðstöfunarfé,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
70ac6ea29c0ba4d971030272e11c6e9d28ea640f,231681088.0,fiskistofa,Fiskistofa,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
0149433981aae4b263ca3b93c33da28ddfd8e128,4095569.0,verdlagsstofa-skiptaverds,Verðlagsstofa skiptaverðs,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
c457d10715d374d4278b0466e808b06bdb914f20,299572990.0,matvaelastofnun,Matvælastofnun,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
4259bc0dc7282ebc0d84e34c922ac5b08a6cfce0,50465375.0,herads-og-austurlandsskogar,Héraðs- og Austurlandsskógar,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
9c529d738622ae9fb2252a4ecb934d7aafaf46ea,9070057.0,sudurlandsskogar,Suðurlandsskógar,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
01b45a35054bc311d8c65db5116dde2245ec8f37,12080262.0,vesturlandsskogar,Vesturlandsskógar,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
5c5472ab03efe476f8e7fafba39638716dc207fe,11327441.0,skjolskogar-a-vestfjordum,Skjólskógar á Vestfjörðum,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
848fac1b043b586dc22daa4731da9a1bd0c8cb05,44041733.0,nordurlandsskogar,Norðurlandsskógar,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
d51d240fb574f7ae0aeb99bdc7b297da6d1a4b88,158213851.0,hafrannsoknastofnunin,Hafrannsóknastofnunin,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
fd7a2fc83fcc2ecdc1b514f413a3ff9638a51149,13840399.0,veidimalastofnun,Veiðimálastofnun,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
9c06075db31005285ca2c597081f5d7c68f4c9b8,67700000.0,matvaelarannsoknir,Matvælarannsóknir,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
31a454f0cc99c3910eafbefe0bd0be96db65c414,320525770.0,verkefnasjodur-sjavarutvegsins,Verkefnasjóður sjávarútvegsins,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
cf89c94352978f8f0c59f93c9f213dfed1312196,0.0,sjavarspendyrasjodur,Sjávarspendýrasjóður,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
6a259406f95eb5f193b02fa1e6ed40b66883767a,0.0,sjodur-til-sildarrannsokna,Sjóður til síldarrannsókna,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
e621ab30fa022198627c68ed4ac582d3aaf955a3,0.0,veidarfaerarannsoknir,Veiðarfærarannsóknir,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
d739697de7749028ef1d56d7cfc4b5145c50ea0f,225812163.0,rannsoknasjodur-til-ad-auka-verdmaeti-sjavarfangs,Rannsóknasjóður til að auka verðmæti sjávarfangs,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
adfb2e7468ee1f333b7386d4d94b35f883217a36,36943300.0,bygging-rannsoknastofnana-sjavarutvegsins,Bygging rannsóknastofnana sjávarútvegsins,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
defa9cea89e448ecc0175b69cbaf108deee15bf5,15849120.0,skrifstofa-rannsoknastofnana-atvinnuveganna,Skrifstofa rannsóknastofnana atvinnuveganna,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
f37416cf0f03665af4288465bdf9859cda8de67e,0.0,husbyggingarsjodur,Húsbyggingarsjóður,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
02cfc786260e9d2e49e7c136b410d5ec0afc215b,39000000.0,rannsoknir-haskola-i-thagu-landbunadar,Rannsóknir háskóla í þágu landbúnaðar,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
78298cd06981a2e6aa7218975b62ab99b9d57f78,8000000.0,landgraedsla-og-skograekt-i-thagu-landbunadar,Landgræðsla og skógrækt í þágu landbúnaðar,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
b3e362a9014e15e3a94650ce58f2e3b5df6b7c22,10843878.0,hagskyrslur-og-hagrannsoknir-um-landbunad,Hagskýrslur og hagrannsóknir um landbúnað,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
91b6028d287c8a9405fda839fbedfaf97c3aab9a,1494367761.0,greidslur-vegna-mjolkurframleidslu,Greiðslur vegna mjólkurframleiðslu,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
f990eff275b90bdfc9feb2ed4312e223fb596459,802856817.0,greidslur-vegna-saudfjarframleidslu,Greiðslur vegna sauðfjárframleiðslu,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
d56b643e88513af5a0e4455c2641ef1a07207611,161337310.0,greidslur-vegna-graenmetisframleidslu,Greiðslur vegna grænmetisframleiðslu,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
bec13f80b7a189e4a9929017ba6b21901ff0a5c1,103950000.0,baendasamtok-islands,Bændasamtök Íslands,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
88e50bc5cfc7f65fc245c966742c2285c6b46e84,108404633.0,bunadarsjodur,Búnaðarsjóður,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
359df10080be8ee96970df0ee31c037b08766452,3239657.0,framleidnisjodur-landbunadarins,Framleiðnisjóður landbúnaðarins,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
257cf69f75c8169ab6be9c8ce03d1d7e0baf40bf,101250000.0,verdmidlun-landbunadarvara,Verðmiðlun landbúnaðarvara,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
71958fdab6e9c793ed0ba4b7eb3abe9d2ef62848,588148116.0,fodursjodur,Fóðursjóður,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
f6584c0a7c71c171d9bd4771dd8df04d1aadca21,18212291.0,jardasjodur-og-jardeignir-rikisins,Jarðasjóður og Jarðeignir ríkisins,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
1284af970db60c5798aa2e15eeebdaa7b81bd6f2,1797829.0,fiskraektarsjodur,Fiskræktarsjóður,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
3835e700e64767c08c75ad97068f7593c10c7c2b,3901999.0,greidslur-vegna-riduveiki,Greiðslur vegna riðuveiki,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
72b8d40f264590aa3432ca44c2608c57fcba88ae,1670000.0,bjargradasjodur,Bjargráðasjóður,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
da3c2eeb87e139d84a969342b39853f8afa6e5b5,0.0,serstakar-greidslur-i-landbunadi,Sérstakar greiðslur í landbúnaði,04,Sjávarútvegs- og landbúnaðarráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
51b8e59e8d0ecd5f537126919216982bc7f9ebdc,162314508.0,innanrikisraduneyti-adalskrifstofa,"Innanríkisráðuneyti, aðalskrifstofa",06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
e01bf6a9d465b5bfe9dcb6b2d6cc0f256f0b1cbd,6221732.0,stjornartidindi,Stjórnartíðindi,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
7085b4a372dfcd80f85a7d5183f876916d9490b1,0.0,lagasafn,Lagasafn,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
b33c77cc40317940abaa20b6b51d2acc24f12498,238393692.0,kosningar,Kosningar,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
4162172ebbce46bbb093a0c5570c81fe3b7e03bc,53181015.0,ymis-verkefni,Ýmis verkefni,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
14f726d6d42ae739e7523a3a999ecfaf010ef184,33722841.0,haestirettur,Hæstiréttur,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
60b91e553639fa303d5e60d1b2c0f299291535a2,321499835.0,heradsdomstolar,Héraðsdómstólar,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
295cdfcc97d078d4e143add6354aca66e6609eda,122128949.0,malskostnadur-i-opinberum-malum,Málskostnaður í opinberum málum,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
e089c964c885bc9293affeccad8180a18aff67ab,69044036.0,opinber-rettaradstod,Opinber réttaraðstoð,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
9528d957c1399be72d5b404aa30d328805e4d066,-1482573.0,baetur-brotathola,Bætur brotaþola,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
1de1d0900bce4351f834f1ef47339454fba3f3a9,201531886.0,sanngirnisbaetur-vegna-misgjorda-a-vistheimilum-fyrir-born,Sanngirnisbætur vegna misgjörða á vistheimilum fyrir börn,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
d7db63a17f89974eaec8ec052e0a7d40c417e88f,18609716.0,personuvernd,Persónuvernd,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
30306e678d610333e4d0d2f129f333458f997e69,148000.0,landsdomur,Landsdómur,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
2b01898fd71c200048ebbf70ae82afb61c0d053f,37154146.0,rikissaksoknari,Ríkissaksóknari,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
a5c0c1484aa7b948876f67b5deb6d6fad878aa7c,302914947.0,rikislogreglustjori,Ríkislögreglustjóri,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
2e2595d921b6a66cbfd74d1694a40aa1e97c076f,50409927.0,logregluskoli-rikisins,Lögregluskóli ríkisins,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
e09da56d9753ff93c7c0d04a6df91711f306a487,302328492.0,serstakur-saksoknari-samkvaemt-logum-nr-135-2008,Sérstakur saksóknari samkvæmt lögum nr. 135/2008,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
d75dce3cf629f5938c249658e504036d1a0fe498,830706626.0,logreglustjorinn-a-hofudborgarsvaedinu,Lögreglustjórinn á höfuðborgarsvæðinu,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
ca4d15d09953767dcc695756787e269899d506ef,244291911.0,logreglustjorinn-a-sudurnesjum,Lögreglustjórinn á Suðurnesjum,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
d4febcd6dbb10158cd80fe26cacdcf948a324cbf,71075001.0,samraemd-neydarsvorun,Samræmd neyðarsvörun,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
3f6c0d7c81dde3988ceeae63f68e5ffbff87ad33,119638029.0,ymis-loggaeslu-og-oryggismal,Ýmis löggæslu- og öryggismál,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
7bf201f1360949fd1f6c452877fe56058b59c72b,1069359386.0,landhelgisgaesla-islands,Landhelgisgæsla Íslands,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
6ebd5c9bbb565f14b7bdfab48ab01b4e402a8399,651250.0,landhelgissjodur-islands,Landhelgissjóður Íslands,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
bb4c014a7504ddc953a3a32bb8217f494c1f7f1d,44695518.0,schengen-samstarf,Schengen-samstarf,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
a60fd7f4193b469ae239fe15b892083ce21e0934,42577217.0,utlendingastofnun,Útlendingastofnun,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
13f6fbbc9c41ae53ecc7823029b876d737629e32,55594507.0,haelisleitendur,Hælisleitendur,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
083b9bbd45b15c9f4a4c2b2ff8eceeded5c21aa2,80465247.0,syslumadurinn-i-reykjavik,Sýslumaðurinn í Reykjavík,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
5f11aceac532ddffdf5ee4ee3a581300c29feeca,44548138.0,syslumadurinn-a-akranesi,Sýslumaðurinn á Akranesi,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
48aa173f845a27f5bc66b786d95a384e80b43a82,46990496.0,syslumadurinn-i-borgarnesi,Sýslumaðurinn í Borgarnesi,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
6d5be729b1a5bdcb4a805c27028de2b24f1fe995,45348744.0,syslumadur-snaefellinga,Sýslumaður Snæfellinga,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
9308dfca9f0a6dafb02ce203c5ec5a3132b76187,5319933.0,syslumadurinn-i-budardal,Sýslumaðurinn í Búðardal,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
2174eab3da77a32e846d8f01f31cb85bdb7ae9fe,8961173.0,syslumadurinn-a-patreksfirdi,Sýslumaðurinn á Patreksfirði,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
eb9188ece0e91becb2e220fd9d9deaa0cf0f8ac5,8476124.0,syslumadurinn-i-bolungarvik,Sýslumaðurinn í Bolungarvík,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
29f3ef935471767f536fafd5a55f954e94ed7960,86218909.0,syslumadurinn-a-isafirdi,Sýslumaðurinn á Ísafirði,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
ddabcdefb443bc9c43e3cc761c64e1ac9df38c34,5735706.0,syslumadurinn-a-holmavik,Sýslumaðurinn á Hólmavík,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
2ed3dfe75b6ab857e9cd3402de858b457ea55727,54969925.0,syslumadurinn-a-blonduosi,Sýslumaðurinn á Blönduósi,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
e2c2efe802533a87b139b156b0c54e2d911b9acf,39598341.0,syslumadurinn-a-saudarkroki,Sýslumaðurinn á Sauðárkróki,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
52ac0e1022770fd2f824922e923b50edfcc90727,11595694.0,syslumadurinn-a-siglufirdi,Sýslumaðurinn á Siglufirði,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
ed96c063040eec747f5ecc901bb3cb26bf3efa40,146652901.0,syslumadurinn-a-akureyri,Sýslumaðurinn á Akureyri,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
f2b9c8d06bd7d78b93902c215ff29bff6a07f691,46945984.0,syslumadurinn-a-husavik,Sýslumaðurinn á Húsavík,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
73fcc1368ad275af21c030d09d289c85723e0197,48882777.0,syslumadurinn-a-seydisfirdi,Sýslumaðurinn á Seyðisfirði,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
3e5c70406f6f371eeca2daf8d55a6d21c8ba1770,65391531.0,syslumadurinn-a-eskifirdi,Sýslumaðurinn á Eskifirði,06,Innanríkisráðuneyti,2012-09-30,2012,09,30,39,201209,2,2012-09-30
