openspending_id,level,cofog3_name,cofog3_label,cofog2_name,cofog2_label,from_name,from_label,cofog1_name,cofog1_label,amount,time_name,time_year,time_month,time_day,time_week,time_yearmonth,time_quarter,time
0f931b18ee501e89d0b4be114c7848d3448a841a,Gradiška,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,zdravstvo,Zdravstvo,07,Zdravstvo,113093.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
984a3d827a5dccc33f97519e451150b7a89d3aea,Gradiška,08-6-0,Administracija kulture i religije,08-6,Administracija kulture i religije,rekreacija-kultura-i-religija,"Rekreacija, kultura i religija",08,Kultura i religija,1398541.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f6f73270cb8f7f5c9664b9d029ea015ab00e617b,Gradiška,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,obrazovanje,Obrazovanje,09,Obrazovanje,2184961.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
a784b26bb0941c9e0b2444e2ba0faed4bfb8dc45,Gradiška,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,socijalna-zastita,Socijalna zaštita,10,Penzije i socijalno,3749599.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
ee677ab34d199c62fca81f41fb617921fe5e6381,Gradiška,01-1-2,Fiskalne aktivnosti,01-1,Organi Vlasti,ostalo,Ostalo,01,Rad Vlade,200932.4,2013-01-01,2013,01,01,00,201301,0,2013-01-01
2202ec92bc7365ffd790b2eda686db47cdfeffd0,Gradiška,01-7-0,Izdvajanja za javni dug,01-7,Izdvajanja za javni dug,otplata-dugova,Otplata dugova,01,Rad Vlade,3270254.35,2013-01-01,2013,01,01,00,201301,0,2013-01-01
8fa3ded178116986151a4b3fee9228bea4ed24d5,Ugljevik,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,opste-javne-usluge,Opšte javne usluge,01,Rad Vlade,10391146.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
86827d2435be370d1235c398f2dbdea62c85ecb7,Ugljevik,03-1-0,Policija,03-1,Policija,javni-red-i-sigurnost,Javni red i sigurnost,03,Red i sigurnost,272279.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
8f978ee1ffaa7b9dd0133693ac4bd0f6bcc4d45e,Ugljevik,04-9-0,Finansijska administracija,04-9,Finansije,ekonomski-poslovi,Ekonomski poslovi,04,Ekonomija,83108.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
8facd3543213251123ce35b10de739d5fdb77d0b,Ugljevik,06-5-0,Razvoj zajednice,06-5,Razvoj zajednice,stambeni-i-zajednicki-poslovi,Stambeni i zajednički poslovi,06,Naše ulice,800.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
140ba49e3cf7a39170a0a33f73cbd3112e1d105b,Ugljevik,08-6-0,Administracija kulture i religije,08-6,Administracija kulture i religije,rekreacija-kultura-i-religija,"Rekreacija, kultura i religija",08,Kultura i religija,272153.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
2cf276f05419ee114eadd389d920587e78e97f7f,Ugljevik,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,obrazovanje,Obrazovanje,09,Obrazovanje,507947.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
b1cc2d41bb5c8858e48e6f8739711de5a3ec8bbc,Ugljevik,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,socijalna-zastita,Socijalna zaštita,10,Penzije i socijalno,610249.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
03346b16defe82adb3bb85e1bdab0618ec2fe3d7,Ugljevik,01-1-2,Fiskalne aktivnosti,01-1,Organi Vlasti,ostalo,Ostalo,01,Rad Vlade,908541.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d2e248cbc0a3d3d8ad3624e885b9d4d6de5d1ecb,Ugljevik,01-7-0,Izdvajanja za javni dug,01-7,Izdvajanja za javni dug,otplata-dugova,Otplata dugova,01,Rad Vlade,2175733.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
e3240d90ab540babc1781b822a01a44e5fad0458,Pale,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,opste-javne-usluge,Opšte javne usluge,01,Rad Vlade,3329557.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d65e02a8070db3e813fb789647ecbb2780fe1d9f,Pale,04-9-0,Finansijska administracija,04-9,Finansije,ekonomski-poslovi,Ekonomski poslovi,04,Ekonomija,84719.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f3f47cbca5827604cda82295324f6a7b13904dcb,Pale,06-6-0,Stambena administracija,06-6,Stambena administracija,zastita-zivotne-sredine,Zaštita životne sredine,06,Naše ulice,630031.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c11d6410e768eec969538a6cf445dc2189cc057c,Pale,06-5-0,Razvoj zajednice,06-5,Razvoj zajednice,stambeni-i-zajednicki-poslovi,Stambeni i zajednički poslovi,06,Naše ulice,1375485.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f233630da95b55f4a9ad3bdaf0cab92130ca9883,Pale,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,zdravstvo,Zdravstvo,07,Zdravstvo,33300.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c517039b9389f6ff3ef646f3e2cfd09c4a0d97e6,Pale,08-6-0,Administracija kulture i religije,08-6,Administracija kulture i religije,rekreacija-kultura-i-religija,"Rekreacija, kultura i religija",08,Kultura i religija,580185.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f61126c0234c2600a9f996d603fd052feca87323,Pale,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,obrazovanje,Obrazovanje,09,Obrazovanje,333120.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6f0b0352a866b77a91c63470b19fbcf50391e095,Pale,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,socijalna-zastita,Socijalna zaštita,10,Penzije i socijalno,896800.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
2ab4a3122221095be3d367e5d5e48cb5bfe0b934,Pale,01-1-2,Fiskalne aktivnosti,01-1,Organi Vlasti,ostalo,Ostalo,01,Rad Vlade,811918.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
3d49733574434eba749184a3e79ff28344e12ad8,Pale,01-7-0,Izdvajanja za javni dug,01-7,Izdvajanja za javni dug,otplata-dugova,Otplata dugova,01,Rad Vlade,930994.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f01aa9cb8ad3636b0122516644057f5b64602205,Zvornik,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,opste-javne-usluge,Opšte javne usluge,01,Rad Vlade,7120805.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
a636a90c559e55a3d779c9fba3a00cfb95766e27,Zvornik,03-1-0,Policija,03-1,Policija,javni-red-i-sigurnost,Javni red i sigurnost,03,Red i sigurnost,619248.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
76e42036d4315c898bb00ca8abe12f6f42a394e6,Zvornik,04-9-0,Finansijska administracija,04-9,Finansije,ekonomski-poslovi,Ekonomski poslovi,04,Ekonomija,2586903.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
0efc943d19ea9f0f56124fa8390cc319c6fc7b50,Zvornik,06-6-0,Stambena administracija,06-6,Stambena administracija,zastita-zivotne-sredine,Zaštita životne sredine,06,Naše ulice,19340.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
3c07f6cca6eb159feaaa910928f4aca91d5d4782,Zvornik,06-5-0,Razvoj zajednice,06-5,Razvoj zajednice,stambeni-i-zajednicki-poslovi,Stambeni i zajednički poslovi,06,Naše ulice,1975810.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
68f11e4d25dd8d9b7be69213f807ed4bda111eae,Zvornik,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,zdravstvo,Zdravstvo,07,Zdravstvo,32000.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
93d6b4326ab04ddf9c9ab8323ad7ca5ceac675c8,Zvornik,08-6-0,Administracija kulture i religije,08-6,Administracija kulture i religije,rekreacija-kultura-i-religija,"Rekreacija, kultura i religija",08,Kultura i religija,845463.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
9faf4278c9119e96d703f3408991bf7c10f3e9f7,Zvornik,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,obrazovanje,Obrazovanje,09,Obrazovanje,1412868.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
a878d1a4b9d10e375a9a32b50b4725e8b112149c,Zvornik,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,socijalna-zastita,Socijalna zaštita,10,Penzije i socijalno,1941744.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
85b0cd2ad677f2edc4ae7f26d32e343badf9c357,Zvornik,01-1-2,Fiskalne aktivnosti,01-1,Organi Vlasti,ostalo,Ostalo,01,Rad Vlade,96680.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6cdd55b358a951666586126329e28b412e2fc44d,Zvornik,01-7-0,Izdvajanja za javni dug,01-7,Izdvajanja za javni dug,otplata-dugova,Otplata dugova,01,Rad Vlade,514161.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
3cb3798c8747efdff8894e7dbf08eb7ea5c07a5f,Istočno Novo Sarajevo,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,opste-javne-usluge,Opšte javne usluge,01,Rad Vlade,3379970.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
b614d58d548e0c36b63ee1e803d1f967bd57aad2,Istočno Novo Sarajevo,08-6-0,Administracija kulture i religije,08-6,Administracija kulture i religije,rekreacija-kultura-i-religija,"Rekreacija, kultura i religija",08,Kultura i religija,592409.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
ddb3396e5f6dd4ef48df16369c463d7d114023e9,Istočno Novo Sarajevo,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,obrazovanje,Obrazovanje,09,Obrazovanje,5900.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
4985d426a2a006185fc36db1ba1368343cbb555b,Istočno Novo Sarajevo,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,socijalna-zastita,Socijalna zaštita,10,Penzije i socijalno,214104.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
8ca5bc61f50222b58d7e7716479806056b511cb5,Istočno Novo Sarajevo,01-1-2,Fiskalne aktivnosti,01-1,Organi Vlasti,ostalo,Ostalo,01,Rad Vlade,610024.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
254bcd744f3a8a741c5da7525801e2ae98fbdf26,Istočno Novo Sarajevo,01-7-0,Izdvajanja za javni dug,01-7,Izdvajanja za javni dug,otplata-dugova,Otplata dugova,01,Rad Vlade,1155816.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d48e9ab8ae20e049b887c17b194a83cdbbdc7fcb,Grad Prijedor,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,opste-javne-usluge,Opšte javne usluge,01,Rad Vlade,4360790.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6a49f0e8a66c8991eb041fa45d839ad87d269626,Grad Prijedor,03-1-0,Policija,03-1,Policija,javni-red-i-sigurnost,Javni red i sigurnost,03,Red i sigurnost,910101.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
4d2f51a9dcb12914450917902fa7f3304e168b07,Grad Prijedor,04-9-0,Finansijska administracija,04-9,Finansije,ekonomski-poslovi,Ekonomski poslovi,04,Ekonomija,6213989.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
b2195657f9762f87ad2bccda97a4ae518c95f4aa,Grad Prijedor,06-6-0,Stambena administracija,06-6,Stambena administracija,zastita-zivotne-sredine,Zaštita životne sredine,06,Naše ulice,1988.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
35138b7cf95d82866e5cde05bf0e802de5dc6f82,Grad Prijedor,06-5-0,Razvoj zajednice,06-5,Razvoj zajednice,stambeni-i-zajednicki-poslovi,Stambeni i zajednički poslovi,06,Naše ulice,5714207.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
0876776af6ff0a762f3d57b60adc99b06ef2bf5e,Grad Prijedor,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,zdravstvo,Zdravstvo,07,Zdravstvo,144302.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c842d65d903127d2122d083a75409b0d4c993549,Grad Prijedor,08-6-0,Administracija kulture i religije,08-6,Administracija kulture i religije,rekreacija-kultura-i-religija,"Rekreacija, kultura i religija",08,Kultura i religija,3919338.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6e104b89c344de117217097a82304914dedb351b,Grad Prijedor,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,obrazovanje,Obrazovanje,09,Obrazovanje,2944562.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d7cbf21dca3d83c61c6f1ac2ebd0427ca472712d,Grad Prijedor,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,socijalna-zastita,Socijalna zaštita,10,Penzije i socijalno,3476103.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
7f4617ca44d3655b70f704dbd3f637db2c3cde69,Grad Prijedor,01-1-2,Fiskalne aktivnosti,01-1,Organi Vlasti,ostalo,Ostalo,01,Rad Vlade,3258239.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d53e1107c6e75ac103d6b7e1bb9da3b74074885c,Grad Prijedor,01-7-0,Izdvajanja za javni dug,01-7,Izdvajanja za javni dug,otplata-dugova,Otplata dugova,01,Rad Vlade,1592994.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d0f5dca62b6b9128c74f27df4e87367dad7b03e4,Brčko Distrikt,03-3-0,Sudovi,03-3,Sudovi,apelacioni-sud,Apelacioni sud,03,Red i sigurnost,973762.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
da55b7c8a55d97ee360dcc7a3ba4b7bd722fa3c1,Brčko Distrikt,03-6-0,Ostali administrativni poslovi,03-6,Ostali administrativni poslovi,administracija,Administracija,03,Red i sigurnost,454905.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
686523226e05c81500ea0babbda0524d18c4ed71,Brčko Distrikt,03-3-0,Sudovi,03-3,Sudovi,kancelarija-za-pravnu-pomoc,Kancelarija za pravnu pomoć,03,Red i sigurnost,462183.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
2aafe6217fde26c818fdf514a6897f6fb7146d17,Brčko Distrikt,04-1-1,Ekonomski poslovi,04-1,Ekonomski poslovi,pododjeljenje-za-privredni-razvoj,Pododjeljenje za privredni razvoj,04,Ekonomija,9763386.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f695ae53bdc7db1a54df0ccb1c862c526e481dc4,Brčko Distrikt,04-2-1,Agrokultura,04-2,Poljoprivreda i šumarstvo,pododjeljnje-za-poljoprivredu,Pododjeljnje za poljoprivredu,04,Ekonomija,9759499.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
7a44fec35bd1bde842505d0de6fe2bcf16c5622f,Brčko Distrikt,04-9-0,Finansijska administracija,04-9,Finansije,pododjeljenje-za-sumar-i-vodoprivr,Pododjeljenje za šumar. i vodoprivr.,04,Ekonomija,597080.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
a20172bc886327cf4e3c375b361db2957a97e07a,Brčko Distrikt,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,pododjeljenje-za-veterin,Pododjeljenje za veterin.,07,Zdravstvo,682205.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c5b29eb63afd0953410e195caab00435822fd22d,Brčko Distrikt,04-9-0,Finansijska administracija,04-9,Finansije,pododojeljenje-za-analizu-i-admin-podrsku,Pododojeljenje za analizu i admin. podršku,04,Ekonomija,228931.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
a7ee9e51e52942fa5d2250fc69a898253502a1f8,Brčko Distrikt,07-3-1,Opšte bolnice,07-3,Bolnice,opca-bolnica-brcko,Opća bolnica Brčko,07,Zdravstvo,6279282.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
72f8801af67956942d480f4b33f3c576a6981e10,Brčko Distrikt,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,sluzba-za-admin-i-statist-odjeljenja,Služba za admin. i statist. odjeljenja,07,Zdravstvo,17065941.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
16a55a5ccec835b9152ddb3f651fe78291601f41,Brčko Distrikt,07-4-0,Javno zdravstvo,07-4,Javno zdravstvo,zdravstveni-centri,Zdravstveni centri,07,Zdravstvo,3502323.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
7b2956f49ee356b3eed1ee9928d12d8f22af4358,Kanton 10,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-finasija,Min. finasija,01,Rad Vlade,1173248.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
7caa186449d63e15363aec643a1e2f93877ad08a,Kanton 10,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,skupstina,Skupština,01,Rad Vlade,1716607.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
7bf74277fe6b83f34acb91a1df4bfe5de3f78849,Kanton 10,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,vlada,Vlada,01,Rad Vlade,1178014.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
faa433bcaa3e5896d09c2bab17fd1ef714de9547,Kanton 10,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,uprava-za-inspekc-posl,Uprava za inspekc.posl.,01,Rad Vlade,907039.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
347181f16842da1d254243c3e89ec70fb92b6c4b,Kanton 10,03-3-0,Sudovi,03-3,Sudovi,ured-za-zakonodavstvo,Ured za zakonodavstvo,03,Red i sigurnost,111161.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
5651cb3d22efb3092ab9e9331266d49605716263,Kanton 10,03-1-0,Policija,03-1,Policija,mup,MUP,03,Red i sigurnost,12097185.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
8c1fdaf4342bf590ef7134547b53aecb80ba0f48,Kanton 10,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-pravosud-i-uprave,Min. pravosuđ. i uprave,01,Rad Vlade,4428886.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
2d3c982bce71c7ca5b2f4886efdcfe25b16c1512,Kanton 10,03-1-0,Policija,03-1,Policija,uprava-za-cz,Uprava za CZ,03,Red i sigurnost,286569.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d02b28a486913de1d8b62fdd4d5b62fbb9e2e43f,Kanton 10,04-5-1,Ceste,04-5,Transport,uprava-za-ceste,Uprava za ceste,04,Ekonomija,2827399.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6dbac4de59e150b87b8d1a015aa6bc2299bde44b,Kanton 10,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-poljopr-vodopr-i-sumar,"Min poljopr., vodopr. i šumar.",01,Rad Vlade,3174264.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
186860edefe63cd1018ec23b65cdacddb27d63fc,Kanton 10,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-gospodarstva,Min. gospodarstva,01,Rad Vlade,1748061.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d1ecd8dc3af65e6fb71097089e5f5921842d428a,Kanton 10,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,direk-robnih-rezervi,Direk. robnih rezervi,01,Rad Vlade,59802.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
b31270b8840b8dfd2c87ec5144c229a3aaf3f72f,Kanton 10,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,min-zdrav-rada-soc-skrbi-i-prognan,"Min. zdrav., rada, soc. skrbi i prognan.",07,Zdravstvo,4563884.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
ef7c25261c19f8210f163a5928990f7acc5acaba,Kanton 10,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,uprava-za-pitanje-branitelja,Uprava za pitanje branitelja,10,Penzije i socijalno,922175.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
31dc2cfc38b9833964f2e2c0a1bf4f50d29be0b0,Kanton 10,09-1-2,Osnovne škole,09-1,Osnovno obrazovanje,osnovno-obrazovanje,Osnovno obrazovanje,09,Obrazovanje,14147777.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
5ef3ad18c0521c4b84124b0cb56285c40b8e7e71,Kanton 10,09-2-2,Srednje škole,09-2,Srednje škole,srednje-obrazovanje,Srednje obrazovanje,09,Obrazovanje,7565910.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
a2defdc683ded9c101410dd8f4413e798fd87d36,Kanton 10,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-znanosti-prosvj-kult-i-sporta,"Min. znanosti,prosvj., kult. i športa",01,Rad Vlade,2606590.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
0955a4864d8524be1d52d7ea8c4f3af1b12a9475,Kanton 10,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-graditeljstva,Min. graditeljstva,01,Rad Vlade,390433.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
bcd59135981046d717f89be1f33ce121ad838b5c,Kanton 10,06-1-0,Stambeno,06-1,Stambeno,uprava-za-geo-imo-pravne-poslove,Uprava za geo. imo.-pravne poslove,06,Naše ulice,84005.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d8b3af4b27b5aa632cd081cdf84c02d1550bd14b,Posavski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-finasija,Min. finasija,01,Rad Vlade,925064.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
cc2bd1be6fcf6e99ab64e73b83dc405cbb139f3e,Posavski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,vlada,Vlada,01,Rad Vlade,1729704.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6afcca56bca84e84bc66ba23162d4bc631203689,Posavski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,skupstina,Skupština,01,Rad Vlade,737476.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
84b5b93582efa88e608bd5bf286dd6753ff8d69d,Posavski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,uprava-za-inspek-poslove,Uprava za inspek. poslove,01,Rad Vlade,326444.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
bf4148703338e324310aec71cc40527b0f3acb4a,Posavski kanton,03-1-0,Policija,03-1,Policija,mup,MUP,03,Red i sigurnost,5369759.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
67ad21679524d65670cd9a797b639bea5e5d6583,Posavski kanton,03-3-0,Sudovi,03-3,Sudovi,min-pravosud-i-uprave,Min. pravosuđ. i uprave,03,Red i sigurnost,1693758.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
42e6c7821875d4b717565e30ea542609bb724434,Posavski kanton,03-3-0,Sudovi,03-3,Sudovi,kantonalni-sud-odzak,Kantonalni sud Odžak,03,Red i sigurnost,692397.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
a52bf9b93e23ee675fd02a355a5bc3697fd7b75f,Posavski kanton,03-3-0,Sudovi,03-3,Sudovi,kantonalno-tuziteljstvo,Kantonalno tužiteljstvo,03,Red i sigurnost,451943.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f856d63f333e46ae11de3d0f00a8739b521b05ac,Posavski kanton,03-1-0,Policija,03-1,Policija,uprava-za-cz,Uprava za CZ,03,Red i sigurnost,249977.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
bb4051f369a905017388f273c850fce71e573567,Posavski kanton,03-3-0,Sudovi,03-3,Sudovi,zupanijsko-javno-pravobranitelj,Županijsko javno pravobranitelj.,03,Red i sigurnost,60826.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
1975c861c5488d9105158a3f4489a25b71c770ef,Posavski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-poljopr-vodoprivr-i-sumarstv,"Min poljopr., vodoprivr. i šumarstv.",01,Rad Vlade,1976435.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
e7cb18cc0768cbb19f4c877253fe8778ea5e3c8b,Posavski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-promet-veza-turiz-i-zast-okolisa,"Min. promet veza, turiz. i zašt. okoliša",01,Rad Vlade,756641.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
de2cf266d6f5b92f25d54e23a7a23c1130c0681a,Posavski kanton,04-1-1,Ekonomski poslovi,04-1,Ekonomski poslovi,min-gospodars-i-prost-uredenja,Min. gospodars. i prost. uređenja,04,Ekonomija,391367.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
58cb1ed76ac7349d37ac5fb1307d59bc655d6bbb,Posavski kanton,04-9-0,Finansijska administracija,04-9,Finansije,agencija-za-privatizaciju,Agencija za privatizaciju,04,Ekonomija,164614.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
addc27e9d0be037c1823d5e9c1e436395c7b1376,Posavski kanton,09-1-2,Osnovne škole,09-1,Osnovno obrazovanje,osnovno-obrazovanje,Osnovno obrazovanje,09,Obrazovanje,6810297.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f6263bbbdc4be7a60b40c73ce4a8de6f5896d6d7,Kanton Sarajevo,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,direkcija-za-robne-rezerve,Direkcija za robne rezerve,01,Rad Vlade,3124387.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d9d9ed9bd7f4f39b5b40ad376515c8023a3aae77,Kanton Sarajevo,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,min-zdravstva,Min. zdravstva,07,Zdravstvo,2938062.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
337af4f02f88e3451aa014718b6b5bab9b4dda43,Kanton Sarajevo,10-7-0,Socijalna politika,10-7,Socijalna politika,min-za-rad-soc-politiku-raselj-lica-i-izbjeg,Min. za rad soc. politiku raselj. lica i izbjeg.,10,Penzije i socijalno,82236704.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
92b21cefa8020664f707acc586fc8d6d9894a518,Kanton Sarajevo,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-za-boracka-pitanja,Min. za boračka pitanja,01,Rad Vlade,22439193.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
ee9141a90da0b7c9104887d49fc6a7367abbdb1e,Kanton Sarajevo,08-6-0,Administracija kulture i religije,08-6,Administracija kulture i religije,min-kulture-i-sporta,Min. kulture i sporta,08,Kultura i religija,23378341.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
2d2390d2a3158b24d90d01795a068da5e133dd8a,Kanton Sarajevo,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-obrazov-i-nauke,Min. obrazov. i nauke,01,Rad Vlade,16305996.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
